Timestamp,Event,Event Description,Event Severity,camera_server://limelight,network_table:///CameraPublisher/limelight/description,network_table:///CameraPublisher/limelight/mode,network_table:///CameraPublisher/limelight/modes,network_table:///CameraPublisher/limelight/source,network_table:///CameraPublisher/limelight/streams,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/AnalogInput[1]/Value,network_table:///LiveWindow/Ungrouped/AnalogInput[3]/Value,network_table:///LiveWindow/Ungrouped/DifferentialDrive[1]/Left Motor Speed,network_table:///LiveWindow/Ungrouped/DifferentialDrive[1]/Right Motor Speed,network_table:///LiveWindow/Ungrouped/Scheduler/Ids,network_table:///LiveWindow/Ungrouped/Scheduler/Names,network_table:///LiveWindow/Ungrouped/Talon SRX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [10]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [12]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [14]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///LiveWindow/Ungrouped/tSpeedControllerGroup[3]/Value,network_table:///Shuffleboard/RecordValues/l,network_table:///SmartDashboard/AbsoluteUnit,network_table:///SmartDashboard/Autonomous/active,network_table:///SmartDashboard/Autonomous/default,network_table:///SmartDashboard/Autonomous/options,network_table:///SmartDashboard/Ball Count,network_table:///SmartDashboard/Close,network_table:///SmartDashboard/Direct,network_table:///SmartDashboard/Distance,network_table:///SmartDashboard/Horizontal PID Output,network_table:///SmartDashboard/InnerIntake Active,network_table:///SmartDashboard/Sensor Front,network_table:///SmartDashboard/Sensor Top,network_table:///SmartDashboard/Target Area,network_table:///SmartDashboard/Valid Target,network_table:///SmartDashboard/Virtical PID Output,network_table:///SmartDashboard/Wanted Pulses,network_table:///SmartDashboard/X Offset,network_table:///SmartDashboard/Y Offset,network_table:///SmartDashboard/limelight_Interface,network_table:///SmartDashboard/limelight_PipelineName,network_table:///SmartDashboard/limelight_Stream,network_table:///SmartDashboard/skew,network_table:///limelight/camMode,network_table:///limelight/getpipe,network_table:///limelight/ledMode,network_table:///limelight/pipeline,network_table:///limelight/snapshot,network_table:///limelight/stream,network_table:///limelight/ta,network_table:///limelight/tc,network_table:///limelight/thor,network_table:///limelight/tl,network_table:///limelight/tlong,network_table:///limelight/ts,network_table:///limelight/tshort,network_table:///limelight/tv,network_table:///limelight/tvert,network_table:///limelight/tx,network_table:///limelight/ty
4445,,,,"fileIndex=0, frameIndex=130, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8142089010000001,0.806884683,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.12999725341797,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7803921699523926, 0.800000011920929, 0.7372549176216125]",0.0,1.6197919845581055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4478,,,,"fileIndex=0, frameIndex=131, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8142089010000001,0.806884683,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.12999725341797,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7803921699523926, 0.800000011920929, 0.7372549176216125]",0.0,1.6197919845581055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4512,,,,"fileIndex=0, frameIndex=132, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8142089010000001,0.806884683,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.12999725341797,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7803921699523926, 0.800000011920929, 0.7372549176216125]",0.0,1.6197919845581055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4529,,,,"fileIndex=0, frameIndex=132, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8154296040000001,0.809326089,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1500015258789,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7803921699523926, 0.7843137383460999, 0.7098039388656616]",0.0,1.6318750381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4545,,,,"fileIndex=0, frameIndex=133, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8154296040000001,0.809326089,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1500015258789,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7803921699523926, 0.7843137383460999, 0.7098039388656616]",0.0,1.6318750381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4578,,,,"fileIndex=0, frameIndex=134, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8154296040000001,0.809326089,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1500015258789,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7803921699523926, 0.7843137383460999, 0.7098039388656616]",0.0,1.6318750381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4611,,,,"fileIndex=0, frameIndex=135, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8154296040000001,0.809326089,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1500015258789,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7803921699523926, 0.7843137383460999, 0.7098039388656616]",0.0,1.6318750381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4629,,,,"fileIndex=0, frameIndex=135, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8142089010000001,0.8056639800000001,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1500015258789,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7921568751335144, 0.7882353067398071, 0.7098039388656616]",0.0,1.679479956626892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4644,,,,"fileIndex=0, frameIndex=136, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8142089010000001,0.8056639800000001,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1500015258789,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7921568751335144, 0.7882353067398071, 0.7098039388656616]",0.0,1.679479956626892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4678,,,,"fileIndex=0, frameIndex=137, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8142089010000001,0.8056639800000001,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1500015258789,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7921568751335144, 0.7882353067398071, 0.7098039388656616]",0.0,1.679479956626892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4714,,,,"fileIndex=0, frameIndex=138, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8142089010000001,0.8056639800000001,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1500015258789,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7921568751335144, 0.7882353067398071, 0.7098039388656616]",0.0,1.679479956626892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4729,,,,"fileIndex=0, frameIndex=138, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8166503070000001,0.808105386,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.13999938964844,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7764706015586853, 0.7960784435272217, 0.7176470756530762]",0.0,1.6355730295181274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4745,,,,"fileIndex=0, frameIndex=139, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8166503070000001,0.808105386,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.13999938964844,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7764706015586853, 0.7960784435272217, 0.7176470756530762]",0.0,1.6355730295181274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4780,,,,"fileIndex=0, frameIndex=140, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8166503070000001,0.808105386,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.13999938964844,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7764706015586853, 0.7960784435272217, 0.7176470756530762]",0.0,1.6355730295181274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4822,,,,"fileIndex=0, frameIndex=141, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8166503070000001,0.808105386,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.13999938964844,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7764706015586853, 0.7960784435272217, 0.7176470756530762]",0.0,1.6355730295181274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4830,,,,"fileIndex=0, frameIndex=141, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8142089010000001,0.8044432770000001,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.13999938964844,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7764706015586853, 0.7843137383460999, 0.7098039388656616]",0.0,1.6022919416427612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4845,,,,"fileIndex=0, frameIndex=142, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8142089010000001,0.8044432770000001,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.13999938964844,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7764706015586853, 0.7843137383460999, 0.7098039388656616]",0.0,1.6022919416427612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4879,,,,"fileIndex=0, frameIndex=143, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8142089010000001,0.8044432770000001,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.13999938964844,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7764706015586853, 0.7843137383460999, 0.7098039388656616]",0.0,1.6022919416427612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4910,,,,"fileIndex=0, frameIndex=144, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8142089010000001,0.8044432770000001,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.13999938964844,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7764706015586853, 0.7843137383460999, 0.7098039388656616]",0.0,1.6022919416427612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4931,,,,"fileIndex=0, frameIndex=144, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8142089010000001,0.808105386,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1500015258789,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7529411911964417, 0.7843137383460999, 0.7019608020782471]",0.0,1.5400530099868774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4943,,,,"fileIndex=0, frameIndex=145, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8142089010000001,0.808105386,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1500015258789,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7529411911964417, 0.7843137383460999, 0.7019608020782471]",0.0,1.5400530099868774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4976,,,,"fileIndex=0, frameIndex=146, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8142089010000001,0.808105386,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1500015258789,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7529411911964417, 0.7843137383460999, 0.7019608020782471]",0.0,1.5400530099868774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5011,,,,"fileIndex=0, frameIndex=147, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.8142089010000001,0.808105386,0.0,-0.0,[1583503.0],[ManualDrive],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1500015258789,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7529411911964417, 0.7843137383460999, 0.7019608020782471]",0.0,1.5400530099868774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5030,,,,"fileIndex=0, frameIndex=147, fps=29.99, bandwidth=162155.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.812988198,0.806884683,0.0,-0.0,"[1583503.0, 2.0803984E7]","[ManualDrive, ManualTarget]",0.0,-0.16760406323841642,0.0,0.0,-0.5,0.0,0.0,0.0,90.1500015258789,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7647058963775635, 0.7921568751335144, 0.7137255072593689]",0.0,1.5651040077209473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5045,,,,"fileIndex=0, frameIndex=148, fps=29.99, bandwidth=156442.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.812988198,0.806884683,0.0,-0.0,"[1583503.0, 2.0803984E7]","[ManualDrive, ManualTarget]",0.0,-0.16760406323841642,0.0,0.0,-0.5,0.0,0.0,0.0,90.1500015258789,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7647058963775635, 0.7921568751335144, 0.7137255072593689]",0.0,1.5651040077209473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5076,,,,"fileIndex=0, frameIndex=149, fps=29.99, bandwidth=156442.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.812988198,0.806884683,0.0,-0.0,"[1583503.0, 2.0803984E7]","[ManualDrive, ManualTarget]",0.0,-0.16760406323841642,0.0,0.0,-0.5,0.0,0.0,0.0,90.1500015258789,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7647058963775635, 0.7921568751335144, 0.7137255072593689]",0.0,1.5651040077209473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5108,,,,"fileIndex=0, frameIndex=150, fps=29.99, bandwidth=156442.0",limelight,320x240 MJPEG 22 fps,[320x240 MJPEG 22 fps],ip:http://10.40.9.11:5800,[mjpg:http://10.40.9.11:5800],,33.0,,false,0.0,0.0,0.0,1.0,0.812988198,0.806884683,0.0,-0.0,"[1583503.0, 2.0803984E7]","[ManualDrive, ManualTarget]",0.0,-0.16760406323841642,0.0,0.0,-0.5,0.0,0.0,0.0,90.1500015258789,0.0,0.0,2135.0,"Shoot, drive",Sit And Shoot,"[Sit And Shoot, Shoot, drive]",10.0,false,false,NaN,0.0,false,false,false,0.9906,false,0.0,0.0,0.0,0.0,http://10.40.9.11:5801,Pipeline_Name,http://10.40.9.11:5800,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[0.7647058963775635, 0.7921568751335144, 0.7137255072593689]",0.0,1.5651040077209473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
